50.003132,102.615120,-42.609993,11.326459
50.003132,102.615120,7.853647,39.755971
50.003132,102.615120,-14.156467,-29.535315
50.003132,102.615120,39.310068,-17.101103
50.003132,102.615120,-37.852591,-4.640939
50.003132,102.615120,44.230989,9.762015
50.003132,102.615120,-32.284965,-6.095685
50.003132,102.615120,42.688403,2.066413
50.003132,102.615120,34.820606,15.549182
50.003132,102.615120,-14.965254,-35.667439
50.003132,102.615120,37.529451,-17.534454
50.003132,102.615120,-44.888379,-7.668368
50.003132,102.615120,-19.001339,-27.555151
50.003132,102.615120,-11.670013,-36.852360
50.003132,102.615120,3.565376,-46.428435
50.003132,102.615120,34.601362,10.636324
50.003132,102.615120,-20.662972,38.593968
50.003132,102.615120,1.696159,-42.088051
50.003132,102.615120,-31.724459,35.830332
50.003132,102.615120,35.736746,-3.933951
339.064178,351.342346,38.076365,18.708593
339.064178,351.342346,31.532998,-27.903375
339.064178,351.342346,-33.499396,14.145114
339.064178,351.342346,-43.831360,6.173016
339.064178,351.342346,-5.580340,35.366851
339.064178,351.342346,18.906863,32.672006
339.064178,351.342346,31.838313,-23.856041
339.064178,351.342346,43.217586,17.288564
339.064178,351.342346,-46.455684,-1.320551
339.064178,351.342346,-16.920495,36.532433
339.064178,351.342346,-47.752056,1.808065
339.064178,351.342346,30.524116,19.568944
339.064178,351.342346,42.190632,21.081157
339.064178,351.342346,-29.869878,26.621338
339.064178,351.342346,31.221015,-18.778555
339.064178,351.342346,-39.470185,8.967041
339.064178,351.342346,44.744931,14.564618
339.064178,351.342346,5.594083,-43.828668
339.064178,351.342346,31.919567,32.066463
339.064178,351.342346,-12.163945,-29.872252
397.298859,301.817383,-6.736678,-43.258179
397.298859,301.817383,36.702045,-30.921313
397.298859,301.817383,-12.382276,33.517040
397.298859,301.817383,-37.485492,-3.133607
397.298859,301.817383,23.513772,-34.144592
397.298859,301.817383,20.987674,-32.387648
397.298859,301.817383,-31.298477,18.405277
397.298859,301.817383,-39.774828,8.128242
397.298859,301.817383,15.928621,32.946960
397.298859,301.817383,-31.025669,-14.995542
397.298859,301.817383,43.874969,9.245388
397.298859,301.817383,-40.549344,0.387249
397.298859,301.817383,-0.507266,-47.283049
397.298859,301.817383,31.613839,-25.907434
397.298859,301.817383,22.955998,-35.168447
397.298859,301.817383,8.013892,33.614192
397.298859,301.817383,29.648443,31.742721
397.298859,301.817383,-5.148118,33.057381
397.298859,301.817383,-27.512338,16.436091
397.298859,301.817383,-8.100618,-31.402009
425.158936,145.964325,-14.367420,31.799245
425.158936,145.964325,-26.665252,-37.718049
425.158936,145.964325,-14.385250,-31.253695
425.158936,145.964325,-29.062073,24.750283
425.158936,145.964325,24.007690,31.989052
425.158936,145.964325,23.391104,-34.152619
425.158936,145.964325,39.825804,-11.459609
425.158936,145.964325,24.422090,32.806030
425.158936,145.964325,-40.102800,25.888098
425.158936,145.964325,-31.459296,-13.589884
425.158936,145.964325,-35.940231,2.598144
425.158936,145.964325,38.252454,-9.541491
425.158936,145.964325,10.561013,32.335532
425.158936,145.964325,-25.526111,-26.933638
425.158936,145.964325,-19.783324,-27.685445
425.158936,145.964325,13.729874,-39.635459
425.158936,145.964325,-35.571852,5.306444
425.158936,145.964325,11.068487,36.591626
425.158936,145.964325,26.454962,-18.798863
425.158936,145.964325,24.365469,30.226209
428.994690,214.125214,25.669704,-22.445692
428.994690,214.125214,17.544552,28.508760
428.994690,214.125214,-21.966803,24.809704
428.994690,214.125214,23.820991,27.057069
428.994690,214.125214,-42.786215,12.341016
428.994690,214.125214,-35.916635,11.098782
428.994690,214.125214,40.864819,-18.706955
428.994690,214.125214,9.190390,41.418968
428.994690,214.125214,36.042828,-23.217443
428.994690,214.125214,23.098072,-27.615645
428.994690,214.125214,-39.512517,-1.479320
428.994690,214.125214,17.136240,-37.913496
428.994690,214.125214,-42.858641,10.362102
428.994690,214.125214,-31.728495,-34.974396
428.994690,214.125214,17.652770,-34.808976
428.994690,214.125214,-12.726471,-41.098363
428.994690,214.125214,45.847259,-13.502834
428.994690,214.125214,-11.155361,44.235402
428.994690,214.125214,-40.431949,-3.677102
428.994690,214.125214,-28.863109,17.308264
280.686646,400.626282,-4.954493,-38.724965
280.686646,400.626282,-9.833669,-44.842652
280.686646,400.626282,-12.086277,-43.150835
280.686646,400.626282,43.552192,5.249776
280.686646,400.626282,-45.608558,-7.219981
280.686646,400.626282,36.152517,15.696905
280.686646,400.626282,-43.310031,3.013694
280.686646,400.626282,-17.674752,-38.851389
280.686646,400.626282,30.474303,-17.602707
280.686646,400.626282,35.334650,-29.224362
280.686646,400.626282,26.103475,31.230701
280.686646,400.626282,39.118021,-2.618455
280.686646,400.626282,-33.429344,11.793038
280.686646,400.626282,-36.894659,-3.407940
280.686646,400.626282,-42.837143,17.045938
280.686646,400.626282,13.757901,-37.005818
280.686646,400.626282,9.060815,36.741784
280.686646,400.626282,27.319018,39.450158
280.686646,400.626282,-31.333251,-28.100026
280.686646,400.626282,32.009033,0.176785
359.340820,340.933990,-32.257982,18.339583
359.340820,340.933990,-18.137174,-38.899374
359.340820,340.933990,18.231344,-30.209142
359.340820,340.933990,20.571484,-38.149785
359.340820,340.933990,29.189461,16.464561
359.340820,340.933990,-30.360078,-32.156407
359.340820,340.933990,8.042301,34.496574
359.340820,340.933990,-25.498129,21.413399
359.340820,340.933990,44.692253,-15.287435
359.340820,340.933990,-4.605220,37.959324
359.340820,340.933990,-9.141408,42.093523
359.340820,340.933990,9.382671,-43.427843
359.340820,340.933990,-7.777822,37.970953
359.340820,340.933990,35.014782,2.493823
359.340820,340.933990,34.874817,-3.687104
359.340820,340.933990,15.231625,-32.513954
359.340820,340.933990,-27.418626,20.413607
359.340820,340.933990,18.453943,37.300900
359.340820,340.933990,24.790337,37.859404
359.340820,340.933990,-2.152593,47.758505
143.439667,90.654953,-23.530813,-26.595140
143.439667,90.654953,11.974677,-41.440700
143.439667,90.654953,0.796967,-43.132523
143.439667,90.654953,-28.560866,-31.758779
143.439667,90.654953,-26.834159,-19.040452
143.439667,90.654953,-14.923410,32.356456
143.439667,90.654953,31.961620,29.059694
143.439667,90.654953,-43.607052,-7.222528
143.439667,90.654953,-34.775326,-21.457565
143.439667,90.654953,-10.850649,-35.660396
143.439667,90.654953,18.064788,29.144124
143.439667,90.654953,25.390713,-30.603643
143.439667,90.654953,-42.172476,-15.734828
143.439667,90.654953,-17.658804,40.108666
143.439667,90.654953,-33.617152,-6.095553
143.439667,90.654953,-31.448273,-19.440207
143.439667,90.654953,-36.545744,16.959932
143.439667,90.654953,-24.777978,26.310808
143.439667,90.654953,-36.174286,12.546451
143.439667,90.654953,-30.176451,25.664714
161.717224,81.305283,-0.934320,37.904357
161.717224,81.305283,-19.110829,-38.238913
161.717224,81.305283,-5.390008,-39.860209
161.717224,81.305283,40.935742,-14.809629
161.717224,81.305283,36.621214,-14.455952
161.717224,81.305283,-36.003051,9.139395
161.717224,81.305283,-21.289662,-34.187298
161.717224,81.305283,-30.270211,-23.675465
161.717224,81.305283,27.990996,38.727495
161.717224,81.305283,-23.749915,35.511613
161.717224,81.305283,-40.250496,-5.807916
161.717224,81.305283,45.068243,4.246081
161.717224,81.305283,-22.665374,-28.466129
161.717224,81.305283,35.430486,-20.106726
161.717224,81.305283,35.627144,-6.776133
161.717224,81.305283,20.013792,-29.861137
161.717224,81.305283,-41.449190,11.830134
161.717224,81.305283,44.640413,6.234185
161.717224,81.305283,-9.237813,-33.314934
161.717224,81.305283,-39.936944,16.796282
282.968445,350.684052,-16.021216,-45.103589
282.968445,350.684052,0.885096,-36.461446
282.968445,350.684052,34.726453,0.928396
282.968445,350.684052,35.001893,19.218657
282.968445,350.684052,28.415403,-19.757737
282.968445,350.684052,-0.929026,-44.518181
282.968445,350.684052,38.951868,1.552899
282.968445,350.684052,-41.078168,-4.790855
282.968445,350.684052,-31.812575,-9.030957
282.968445,350.684052,8.147117,37.357642
282.968445,350.684052,-26.674375,-27.305731
282.968445,350.684052,-10.756481,-41.162637
282.968445,350.684052,-7.683585,39.885234
282.968445,350.684052,-31.234067,32.471190
282.968445,350.684052,-15.863527,39.942766
282.968445,350.684052,25.551315,19.512162
282.968445,350.684052,6.530106,-39.803251
282.968445,350.684052,33.409267,12.094226
282.968445,350.684052,17.703857,28.003228
282.968445,350.684052,-12.689209,41.691956
70.241035,241.121719,-39.004940,-4.924603
70.241035,241.121719,22.946137,31.713001
70.241035,241.121719,18.356911,-31.634797
70.241035,241.121719,-38.081926,-20.247980
70.241035,241.121719,-20.943534,37.438763
70.241035,241.121719,32.807865,-2.710059
70.241035,241.121719,40.676086,0.423610
70.241035,241.121719,44.923935,8.381297
70.241035,241.121719,-37.960423,2.471680
70.241035,241.121719,-2.857240,-41.119616
70.241035,241.121719,-41.761127,-9.684344
70.241035,241.121719,23.387965,22.666478
70.241035,241.121719,17.991204,44.040581
70.241035,241.121719,-28.356282,-24.723846
70.241035,241.121719,29.328340,29.674158
70.241035,241.121719,39.153665,-11.634839
70.241035,241.121719,19.825243,-32.079030
70.241035,241.121719,-2.693841,47.511732
70.241035,241.121719,-32.029486,16.488553
70.241035,241.121719,36.063031,-26.930413
147.834488,354.246918,-41.159577,12.846238
147.834488,354.246918,-18.337722,-31.232449
147.834488,354.246918,8.512091,32.777915
147.834488,354.246918,-32.356419,-9.837380
147.834488,354.246918,14.396516,28.687543
147.834488,354.246918,-37.841142,17.255592
147.834488,354.246918,-12.767598,-30.776906
147.834488,354.246918,19.593533,-32.564864
147.834488,354.246918,33.502828,-5.663793
147.834488,354.246918,28.422553,15.707642
147.834488,354.246918,4.861787,-39.610662
147.834488,354.246918,-0.045796,46.944466
147.834488,354.246918,4.523320,-37.482578
147.834488,354.246918,-0.188079,-39.998841
147.834488,354.246918,-17.796409,-38.870157
147.834488,354.246918,42.961781,9.991467
147.834488,354.246918,6.319859,35.125129
147.834488,354.246918,-23.550450,-33.563525
147.834488,354.246918,-28.938938,30.253602
147.834488,354.246918,3.641200,35.410098
311.204651,116.371010,23.582243,37.034925
311.204651,116.371010,-17.207030,-27.879761
311.204651,116.371010,32.278987,-10.677410
311.204651,116.371010,-28.794849,-27.398389
311.204651,116.371010,46.328360,5.245712
311.204651,116.371010,-7.295840,-40.850329
311.204651,116.371010,37.693511,13.222226
311.204651,116.371010,-38.782936,-4.695277
311.204651,116.371010,40.663901,17.705018
311.204651,116.371010,38.683579,-5.584812
311.204651,116.371010,-18.815967,34.712172
311.204651,116.371010,-1.653372,-39.099935
311.204651,116.371010,16.730283,31.067047
311.204651,116.371010,35.270449,-14.034993
311.204651,116.371010,-1.477382,47.414611
311.204651,116.371010,23.591982,23.253129
311.204651,116.371010,21.641035,34.140235
311.204651,116.371010,31.801370,24.726879
311.204651,116.371010,-30.822392,33.422539
311.204651,116.371010,-18.088676,34.305432
335.418610,280.710327,2.379603,-45.888489
335.418610,280.710327,-14.081567,-43.145789
335.418610,280.710327,35.104139,-15.127701
335.418610,280.710327,-26.992227,31.771777
335.418610,280.710327,-39.023879,11.318238
335.418610,280.710327,2.306707,38.357778
335.418610,280.710327,-29.364574,15.766066
335.418610,280.710327,-9.781463,38.329683
335.418610,280.710327,7.060415,32.931138
335.418610,280.710327,-44.167660,-7.691083
335.418610,280.710327,27.964583,-32.270238
335.418610,280.710327,-8.585752,-34.858216
335.418610,280.710327,-26.837597,24.321411
335.418610,280.710327,-32.237655,8.328456
335.418610,280.710327,10.043184,-34.285163
335.418610,280.710327,39.853286,0.808616
335.418610,280.710327,-18.517760,-31.172555
335.418610,280.710327,15.001254,35.786027
335.418610,280.710327,31.570658,35.377023
335.418610,280.710327,42.187616,-14.876434
118.462090,292.400513,-18.985755,27.016999
118.462090,292.400513,-36.611972,-2.224503
118.462090,292.400513,22.853516,-39.012397
118.462090,292.400513,-20.879574,38.301661
118.462090,292.400513,-30.326579,-33.020115
118.462090,292.400513,31.623426,8.421056
118.462090,292.400513,3.687069,-34.255183
118.462090,292.400513,-32.745371,-3.991129
118.462090,292.400513,8.632719,46.064470
118.462090,292.400513,29.901012,18.711345
118.462090,292.400513,-11.669690,-41.588836
118.462090,292.400513,-2.951216,39.804842
118.462090,292.400513,-31.319866,30.022264
118.462090,292.400513,3.840119,35.000279
118.462090,292.400513,-38.263935,7.424275
118.462090,292.400513,45.311624,-6.524841
118.462090,292.400513,38.210502,8.350461
118.462090,292.400513,39.585089,7.974540
118.462090,292.400513,-36.955920,-23.973554
118.462090,292.400513,-21.654205,39.636933
142.831238,264.611328,-31.968915,22.145252
142.831238,264.611328,46.767830,-9.866204
142.831238,264.611328,30.698100,-33.730708
142.831238,264.611328,22.041134,29.700660
142.831238,264.611328,-30.682397,-36.863309
142.831238,264.611328,35.930582,-16.382612
142.831238,264.611328,17.199073,-39.467682
142.831238,264.611328,-36.483368,-17.960230
142.831238,264.611328,32.523403,-11.651401
142.831238,264.611328,25.276020,37.401380
142.831238,264.611328,-18.120051,27.169030
142.831238,264.611328,27.737787,19.245097
142.831238,264.611328,39.901704,5.654565
142.831238,264.611328,25.499210,-32.085153
142.831238,264.611328,-18.389503,-35.826552
142.831238,264.611328,-13.935641,-41.518459
142.831238,264.611328,11.538283,30.238184
142.831238,264.611328,-24.214357,35.213897
142.831238,264.611328,20.959719,25.567484
142.831238,264.611328,8.279519,45.998685
202.045837,284.406311,34.203199,5.712783
202.045837,284.406311,3.336190,-42.928581
202.045837,284.406311,38.394737,20.274735
202.045837,284.406311,36.979872,-18.695185
202.045837,284.406311,-42.469676,19.839539
202.045837,284.406311,19.592830,-34.982445
202.045837,284.406311,-37.502895,-27.841507
202.045837,284.406311,-43.260125,-5.281939
202.045837,284.406311,21.053401,33.838170
202.045837,284.406311,-42.514371,-21.447331
202.045837,284.406311,-35.665211,-7.135566
202.045837,284.406311,-21.498519,-37.444108
202.045837,284.406311,-31.997768,-10.116526
202.045837,284.406311,-20.590010,-36.344672
202.045837,284.406311,-35.951703,-17.356310
202.045837,284.406311,-38.637903,14.930239
202.045837,284.406311,-34.415956,-0.491934
202.045837,284.406311,42.840184,8.635262
202.045837,284.406311,-32.510948,-4.536057
202.045837,284.406311,36.233027,8.113267
148.056931,92.872208,-36.123583,-12.198059
148.056931,92.872208,-31.832834,-26.710735
148.056931,92.872208,6.480049,-46.514824
148.056931,92.872208,-40.069659,3.361072
148.056931,92.872208,-13.861787,-40.072235
148.056931,92.872208,-38.389184,3.179220
148.056931,92.872208,-9.758448,-38.457760
148.056931,92.872208,-6.757053,39.980196
148.056931,92.872208,-7.838358,40.945090
148.056931,92.872208,-42.462636,-8.235629
148.056931,92.872208,4.305783,46.814466
148.056931,92.872208,-31.596907,-22.199638
148.056931,92.872208,39.054189,-21.389636
148.056931,92.872208,18.554242,-38.684379
148.056931,92.872208,5.000295,40.128272
148.056931,92.872208,27.687644,-20.243816
148.056931,92.872208,-20.895365,-29.343186
148.056931,92.872208,29.513263,-12.566002
148.056931,92.872208,22.987629,-28.230127
148.056931,92.872208,34.846288,-10.736670
252.727982,99.179901,-11.375306,-36.952358
252.727982,99.179901,30.387583,24.419995
252.727982,99.179901,35.828073,25.984424
252.727982,99.179901,-21.869069,32.364280
252.727982,99.179901,1.759262,-36.710899
252.727982,99.179901,-18.181396,32.701763
252.727982,99.179901,-29.473498,-14.596076
252.727982,99.179901,11.696696,38.005379
252.727982,99.179901,33.393104,-5.429296
252.727982,99.179901,-45.773531,2.348689
252.727982,99.179901,12.811198,-35.646041
252.727982,99.179901,18.614122,29.160701
252.727982,99.179901,19.477059,26.544407
252.727982,99.179901,-28.889808,26.922285
252.727982,99.179901,-40.995748,21.170292
252.727982,99.179901,-22.431406,-31.408289
252.727982,99.179901,34.327476,13.626767
252.727982,99.179901,36.036975,-27.001803
252.727982,99.179901,37.999703,-27.166546
252.727982,99.179901,21.157110,38.944902
278.976776,62.561508,-44.416085,-6.240115
278.976776,62.561508,-7.786382,45.119010
278.976776,62.561508,-39.242188,-23.831776
278.976776,62.561508,14.494477,-35.372228
278.976776,62.561508,37.560920,-14.906506
278.976776,62.561508,-33.947230,-18.624482
278.976776,62.561508,32.212600,-29.952376
278.976776,62.561508,13.869901,34.743139
278.976776,62.561508,-8.516681,-43.055776
278.976776,62.561508,41.321962,20.362369
278.976776,62.561508,31.433509,-29.869410
278.976776,62.561508,31.892093,20.198071
278.976776,62.561508,-29.958175,17.263827
278.976776,62.561508,-15.285790,-29.857460
278.976776,62.561508,15.820761,-37.826577
278.976776,62.561508,5.587989,-45.710778
278.976776,62.561508,33.561445,-25.521989
278.976776,62.561508,-45.888307,3.910255
278.976776,62.561508,-24.276938,23.530569
278.976776,62.561508,-14.571381,-35.227194
